"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-09-30,396850,"Kendall West","FL","Miami-Fort Lauderdale","Miami-Dade",1116,186200,0.00594273365748244,0.0242024202420242,0.108333333333333,0.138839920483652,-0.0218779561237598,"2007-04","2007-Q2",235200,-0.208333333333333,"2005-05"
2016-09-30,15135,"East Meadow","NY","New York","Nassau",1117,438700,0,0,0.0398198625266651,0.041610764936779,-0.00644439402161534,"2006-06","2006-Q2",470200,-0.0669927690344534,"2005-07"
2016-09-30,24061,"Chester","VA","Richmond","Chesterfield",1118,206600,0.00731350560702096,0.0232788509162952,0.0253101736972705,0.0186145695884747,-0.00508248205780215,"2007-04","2007-Q2",226400,-0.0874558303886926,"2006-05"
2016-09-30,8283,"Clinton","MD","Washington","Prince Georges",1119,276600,0.0117044623262619,0.0317045878403581,0.0894052776683734,0.0610200158291334,-0.0222508901424602,"2006-11","2006-Q4",347300,-0.203570400230348,"2005-06"
2016-09-30,13248,"Penfield","NY","Rochester","Monroe",1120,190000,0.00369783412572636,0.00422832980972516,0.0220548682087144,0.0218939865974344,0.0126838381797145,"2016-04","2016-Q2",191700,-0.00886802295253,"2016-02"
2016-09-30,396859,"Seattle Hill-Silver Firs","WA","Seattle","Snohomish",1121,402300,0.00524737631184408,0.0241853360488798,0.0952899537163082,0.0935932316111818,0.00930845708646499,"2016-09","2016-Q3",402300,0,"2016-09"
2016-09-30,47746,"Sonoma","CA","Santa Rosa","Sonoma",1122,674900,0.00461446859184281,0.0129070989043974,0.0841767068273092,0.117823025546459,0.0057015326467722,"2016-09","2016-Q3",674900,0,"2016-09"
2016-09-30,38529,"Fishers","IN","Indianapolis","Hamilton",1123,208900,0.00239923224568138,0.00723240115718419,0.0377545951316443,0.0282925812320607,0.0104360024420513,"2016-09","2016-Q3",208900,0,"2016-09"
2016-09-30,396716,"Plymouth Township","MI","Detroit","Wayne",1124,280100,0.00900576368876081,0.0185454545454545,0.0514264264264264,0.0997725295461658,0.0105877424377587,"2016-09","2016-Q3",280100,0,"2016-09"
2016-09-30,398406,"Monroe Township","NJ","New York","Middlesex",1125,340000,-0.000587889476778366,-0.0087463556851312,0.00800474355173436,0.0247344714584037,-0.0134745420656602,"2006-06","2006-Q2",397200,-0.144008056394763,"2004-07"
2016-09-30,31636,"Franconia","VA","Washington","Fairfax",1126,434200,0.00393063583815029,0.00882899628252788,0.0214067278287462,0.030410093967979,-0.00501761715643434,"2005-11","2005-Q4",477400,-0.090490155006284,"2005-04"
2016-09-30,27836,"Wenatchee","WA","Wenatchee","Chelan",1127,242700,0.00580190634065479,0.0188916876574307,0.0607517482517482,0.0556809179907394,,"2016-09","2016-Q3",242700,0,"2016-09"
2016-09-30,30583,"Brentwood","TN","Nashville","Williamson",1128,591100,0.00339500933627567,0.012504282288455,0.0587497761060362,0.0509740837861232,0.0199175545348176,"2016-09","2016-Q3",591100,0,"2016-09"
2016-09-30,32262,"Kannapolis","NC","Charlotte","Cabarrus",1129,113100,0.00533333333333333,0.0116279069767442,0.063969896519285,0.023904162700487,0.00707589135139819,"2016-09","2016-Q3",113100,0,"2016-09"
2016-09-30,7045,"Shelton","CT","Stamford","Fairfield",1130,311300,-0.000321130378933847,-0.00701754385964912,-0.00891435848455906,0.00762393595194855,-0.0201813625106986,"2006-04","2006-Q2",389900,-0.201590151320852,"2003-06"
2016-09-30,11340,"Essex","MD","Baltimore","Baltimore",1131,174000,0.00288184438040346,0.0104529616724739,0.0181392627267408,0.00921488134286697,-0.0240678449618368,"2007-02","2007-Q1",223500,-0.221476510067114,"2005-07"
2016-09-30,40554,"Reynoldsburg","OH","Columbus","Franklin",1132,146100,0,-0.0101626016260163,0.0252631578947368,0.0330128503044409,-0.0018965613436841,"2006-06","2006-Q2",150200,-0.0272969374167776,"2004-11"
2016-09-30,17163,"Brighton","CO","Denver","Adams",1133,286600,0.00879971840901091,0.0268720888570405,0.115175097276265,0.113935250022978,0.0318325308708236,"2016-09","2016-Q3",286600,0,"2016-09"
2016-09-30,51954,"Ewing","NJ","Trenton","Mercer",1134,176500,0.000566893424036281,-0.00451212633953751,0.00684540787221905,-0.0121241351968124,-0.0306272860485948,"2006-11","2006-Q4",241300,-0.268545379196022,"2003-08"
2016-09-30,27445,"Torrington","CT","Torrington","Litchfield",1135,137300,-0.00435097897026831,-0.00866425992779783,0.0125368731563422,-0.020265808526563,-0.0317595537893116,"2006-07","2006-Q3",190600,-0.279643231899265,"2002-11"
2016-09-30,13613,"Roy","UT","Ogden","Weber",1136,170300,0.00412735849056604,0.0124851367419738,0.0764854614412137,0.0387771757189528,0.00733372306637348,"2008-05","2008-Q2",192700,-0.116242864556305,"2007-04"
2016-09-30,6456,"Pekin","IL","Peoria","Tazewell",1137,94100,-0.00317796610169492,-0.00738396624472574,0.00965665236051502,0.00850165948047277,0.000746948963192606,"2008-03","2008-Q1",98300,-0.0427263479145473,"2006-12"
2016-09-30,26329,"Oro Valley","AZ","Tucson","Pima",1138,266900,0.00527306967984934,0.010219530658592,0.0397350993377483,0.0330059323164544,-0.0289931375602582,"2006-09","2006-Q3",358200,-0.254885538805137,"2005-02"
2016-09-30,41535,"Waianae","HI","Urban Honolulu","Honolulu",1139,374100,0.00402576489533011,0.00889967637540453,0.0585738539898132,0.0614080220879192,0.00942558093111812,"2016-09","2016-Q3",374100,0,"2016-09"
2016-09-30,30450,"Beverly","MA","Boston","Essex",1140,400900,0.00577019568489714,0.0157081327590575,0.0696371398078975,0.0404491254154062,0.00934268149657735,"2016-09","2016-Q3",400900,0,"2016-09"
2016-09-30,51370,"Chelsea","MA","Boston","Suffolk",1141,302300,0.0140892318014089,0.0460207612456747,0.142911153119093,0.0880952123738794,0.0147983770349884,"2016-09","2016-Q3",302300,0,"2016-09"
2016-09-30,38842,"Hagerstown","MD","Hagerstown","Washington",1142,132100,0.00379939209726444,0.00916730328495034,0.0385220125786164,0.0197394007265288,-0.0346729036512137,"2006-05","2006-Q2",190600,-0.306925498426023,"2004-07"
2016-09-30,30187,"Altadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1143,724800,0.0034611657206147,0.00554938956714761,0.0690265486725664,0.0721129788176891,0.00823943724030896,"2016-09","2016-Q3",724800,0,"2016-09"
2016-09-30,15924,"Wildwood","MO","St. Louis","Saint Louis",1144,367500,0.00906095551894563,0.0219688542825362,0.0686246001744693,0.0340826860257006,0.00933241179039768,"2016-09","2016-Q3",367500,0,"2016-09"
2016-09-30,17087,"Bluffton","SC","Hilton Head Island","Beaufort",1145,233800,0.00645716745587602,0.0169638973466725,0.0358883473637572,0.0440147403082518,-0.00864218933520577,"2006-12","2006-Q4",257000,-0.090272373540856,"2005-05"
2016-09-30,13579,"Ronkonkoma","NY","New York","Suffolk",1146,306100,-0.00455284552845528,0.00327761389708292,0.0213546880213547,0.00316608144492814,-0.0240824926013753,"2006-06","2006-Q2",395800,-0.226629610914603,"2003-11"
2016-09-30,54320,"Saratoga Springs","NY","Albany","Saratoga",1147,318900,0.00822004426177679,0.0152817574021012,0.0573607427055703,0.0282016734242503,0.0106657241365937,"2016-09","2016-Q3",318900,0,"2016-09"
2016-09-30,11922,"Hilton Head Island","SC","Hilton Head Island","Beaufort",1148,371400,0.00107816711590297,-0.000269179004037685,0.0354056314468916,0.0192668325656766,-0.030337353028234,"2006-07","2006-Q3",512500,-0.275317073170732,"2005-01"
2016-09-30,45299,"Fond du Lac","WI","Fond du Lac","Fond du Lac",1149,104000,-0.00383141762452107,-0.00287631831255992,0.0266535044422507,0.00507640309029589,-0.00756048405856835,"2007-02","2007-Q1",115200,-0.0972222222222222,"2005-07"
2016-09-30,4976,"Greeneville","TN","Greeneville","Greene",1150,91000,0,0.00663716814159292,-0.0204520990312164,0.0227987046836589,,"2015-10","2015-Q4",93100,-0.0225563909774436,"2015-08"
2016-09-30,6746,"Richfield","MN","Minneapolis-St Paul","Hennepin",1151,213400,0.00755429650613787,0.0161904761904762,0.0696741854636592,0.06741853275793,-0.00430133954462719,"2006-05","2006-Q2",224400,-0.0490196078431373,"2005-01"
2016-09-30,56265,"Pearl City","HI","Urban Honolulu","Honolulu",1152,645500,0.00545171339563863,0.0226552598225602,0.0470397404703974,0.0468179470266661,0.0174794364289967,"2016-09","2016-Q3",645500,0,"2016-09"
2016-09-30,33330,"Park Ridge","IL","Chicago","Cook",1153,387200,0.00103412616339193,-0.00334620334620335,0.00440985732814527,0.0406877296642996,-0.021194134911952,"2006-08","2006-Q3",482600,-0.197679237463738,"2003-07"
2016-09-30,26256,"Oakville","MO","St. Louis","Saint Louis",1154,230700,0.00962800875273523,0.0317531305903399,0.0730232558139535,0.0418955014148112,0.00286205333084255,"2016-09","2016-Q3",230700,0,"2016-09"
2016-09-30,21355,"Woburn","MA","Boston","Middlesex",1155,411000,0.00268358136130764,0.00809418690213392,0.0482019892884468,0.0515913624530646,0.0124128351246287,"2016-09","2016-Q3",411000,0,"2016-09"
2016-09-30,3418,"Anthem","AZ","Phoenix","Maricopa",1156,338600,0.0038541357841684,0.00954084675014908,0.0412054120541205,0.0892751021032026,-0.0241114575868699,"2006-03","2006-Q1",445200,-0.239442946990117,"2005-03"
2016-09-30,32927,"Montclair","CA","Riverside","San Bernardino",1157,372700,0.00404094827586207,0.0113975576662144,0.0585061062198239,0.0977488155610571,-0.0148617524306174,"2006-06","2006-Q2",439700,-0.152376620423016,"2005-07"
2016-09-30,42608,"Raeford","NC","Fayetteville","Hoke",1158,147700,0.00135593220338983,-0.0006765899864682,-0.00135226504394861,-0.0071558963956917,0.0137864055710657,"2014-02","2014-Q1",153800,-0.0396618985695709,"2009-10"
2016-09-30,20265,"Rubidoux","CA","Riverside","Riverside",1159,322500,0.00592638802245789,0.0144699591066373,0.0671740569159497,0.143845120724682,-0.0212569460720243,"2006-08","2006-Q3",400500,-0.194756554307116,"2005-03"
2016-09-30,51751,"Dublin","CA","San Francisco","Alameda",1160,783600,0.00745692980200566,0.0162106082220205,0.0655425618710906,0.131015911404396,0.0184929976813815,"2016-09","2016-Q3",783600,0,"2016-09"
2016-09-30,11491,"Fort Lee","NJ","New York","Bergen",1161,522200,0.00268817204301075,0.00384467512495194,0.00694176629386811,0.026180510027318,-0.0120827380180397,"2006-06","2006-Q2",598100,-0.126901855876944,"2005-02"
2016-09-30,55064,"Waycross","GA","Waycross","Ware",1162,75200,0.00669344042838019,0.018970189701897,0.0343878954607978,0.00678488301576019,-0.0137877111744991,"2006-08","2006-Q3",87200,-0.137614678899083,"2004-12"
2016-09-30,4232,"Covington","KY","Cincinnati","Kenton",1163,95100,0.0171122994652406,0.053156146179402,0.06494960806271,0.0224690983283837,0.0121276613155523,"2016-09","2016-Q3",95100,0,"2016-09"
2016-09-30,31277,"Duncanville","TX","Dallas-Fort Worth","Dallas",1164,143600,0.0148409893992933,0.0489408327246165,0.136975455265241,0.0933715916193501,0.0192257143980203,"2016-09","2016-Q3",143600,0,"2016-09"
2016-09-30,54492,"Southaven","MS","Memphis","DeSoto",1165,116800,0.00171526586620926,0.00863557858376511,0.0236634531113059,0.00276247304260213,,"2016-09","2016-Q3",116800,0,"2016-09"
2016-09-30,30241,"Arcadia","FL","Arcadia","De Soto",1166,108900,0.0225352112676056,0.0666013712047013,0.170967741935484,0.0961951804248375,-0.0333660608491065,"2006-04","2006-Q2",161300,-0.324860508369498,"2004-12"
2016-09-30,15007,"Buffalo Grove","IL","Chicago","Lake",1167,289400,0.00801114594218042,0.016865776528461,0.0698706099815157,0.0392719876655374,-0.0181008789513876,"2006-10","2006-Q4",348100,-0.168629704108015,"2003-06"
2016-09-30,23050,"Trumbull","CT","Stamford","Fairfield",1168,360100,0.00306406685236769,0.005023723137036,0.00139043381535039,0.00133831962946673,-0.0239747714125496,"2006-05","2006-Q2",465600,-0.226589347079038,"2003-07"
2016-09-30,21272,"Wheeling","IL","Chicago","Cook",1169,174800,0.00517538815411156,0.0276308054085832,0.0671550671550672,0.0493272207741733,-0.0342570595020507,"2007-01","2007-Q1",249400,-0.299117882919006,"2001-12"
2016-09-30,38049,"Covington","LA","New Orleans","Saint Tammany",1170,210900,0.00428571428571429,0.0124819971195391,0.0302882266731803,0.0286737252863336,,"2016-09","2016-Q3",210900,0,"2016-09"
2016-09-30,19811,"Pacifica","CA","San Francisco","San Mateo",1171,835500,0.00143833153541891,0.00808397683397683,0.0539926832345149,0.112673649013108,0.0159954989622249,"2016-09","2016-Q3",835500,0,"2016-09"
2016-09-30,10315,"Beavercreek","OH","Dayton","Greene",1172,174200,0.00230149597238205,0.00985507246376812,0.041243275552899,0.0189408964563129,0.00232568504761987,"2004-02","2004-Q1",195100,-0.107124551512045,
2016-09-30,54801,"University City","MO","St. Louis","Saint Louis",1173,192400,0.0147679324894515,0.0416892257715214,0.0956719817767654,0.0356344966368554,-0.00446230420248472,"2007-05","2007-Q2",209900,-0.0833730347784659,"2006-04"
2016-09-30,53267,"Menomonee Falls","WI","Milwaukee","Waukesha",1174,237000,0.0202324580284115,0.0477453580901857,0.0792349726775956,0.0368224964955539,0.00637851450701565,"2016-09","2016-Q3",237000,0,"2016-09"
2016-09-30,39084,"Hurst","TX","Dallas-Fort Worth","Tarrant",1175,187000,0.00483610961848469,0.0190735694822888,0.125150421179302,0.0787637079483428,0.030330401494651,"2016-09","2016-Q3",187000,0,"2016-09"
2016-09-30,37601,"Brookfield","WI","Milwaukee","Waukesha",1176,296700,0.0171408981830648,0.0403225806451613,0.0607794065069718,0.0345972967846482,-0.000201999866006775,"2008-02","2008-Q1",314700,-0.0571973307912297,"2007-06"
2016-09-30,44314,"Brighton","NY","Rochester","Monroe",1177,172800,0.00406740267286461,0.00816802800466744,0.0384615384615385,0.0229056146310054,0.0119138400337895,"2016-09","2016-Q3",172800,0,"2016-09"
2016-09-30,30691,"Caldwell","ID","Boise City","Canyon",1178,135300,0.0104555638536221,0.0344036697247706,0.117258464079273,0.118468250674529,-0.00600522193075248,"2007-08","2007-Q3",162900,-0.169429097605893,"2006-07"
2016-09-30,13110,"Opelousas","LA","Opelousas","Saint Landry",1179,94900,0.00211193241816262,0.00211193241816262,-0.00419727177334732,0.0276546107779294,0.017099333295993,"2015-01","2015-Q1",105700,-0.102175969725639,"2013-12"
